text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count
"@therealsnorky Excuses don't work matey whatever it is you need to strengthen it. Coding is secondary, it's the fuc… https://t.co/K1u7fjNr7L",2018-10-25 16:07:17,,en,,,19044,40533,"[Ex Komitet gosudarstvennoy bezopasnosti Agente]
felix qui potuit rerum cognoscere causas*
Fußball-Club St Pauli von 1910 e.V.","Dera Ismail Khan, Pakistan",3188573744,2015-05-08 09:25:56,False,False,,11,263,False,,896,True,u☭ɥʞ sᴉɥƃuǝƃ,en,CO13A1N,True,C0DEED,http://pbs.twimg.com/profile_images/1043821047374651393/obwYqhNW_normal.jpg,,1055490994529923072,0,False,Twitter for Android,False,0
"one of our data scientists is walking me through installing tensorflow/keras...turns out that ""conda create -n tens… https://t.co/4miNqeqeUI",2018-10-25 16:07:24,,en,,,5550,1898,"Founder of the slow analytics movement; hand-crafted, artisinal analytics reporting made with love and lots of finger counting.","Colorado, USA",14925432,2008-05-27 20:53:15,False,False,http://measureallthethin.gs,36,289,False,,1029,False,Adrian Palacios,en,measurestuff,True,FFFFFF,http://pbs.twimg.com/profile_images/852338876056297472/bfWOaAiJ_normal.jpg,,1055491021591715840,0,False,Twitter Web Client,False,0
"Many new object templates added in MISP related to forensic analysis such as mactime, tsk @sleuthkit , regripper an… https://t.co/UJAk6W3nBz",2018-10-25 16:07:56,,en,,,2346,2104,"MISP - Malware Information Sharing Platform & Threat Sharing. An open source software and standards to share, create and validate threatintel.",Worldwide,715090264512180224,2016-03-30 08:16:19,False,False,https://github.com/MISP/MISP,154,7500,False,,48,True,MISP,en,MISPProject,False,F5F8FA,http://pbs.twimg.com/profile_images/715092306068692992/SZDQWdTF_normal.jpg,,1055491157319409664,0,False,Twitter Web Client,False,0
.@EricIdle's boyhood was quite an extraordinary one.  He tells @JesseThorn about his mother's struggles after his f… https://t.co/KU36FhwqVD,2018-10-25 16:08:00,,en,,,3209,3341,"Bullseye from @NPR and @MaxFunHQ is your guide to the good stuff in popular culture. On the radio, at http://MaximumFun.org or free in iTunes.","Los Angeles, CA",449336156,2011-12-29 00:54:52,False,False,http://www.maximumfun.org,241,9651,False,,660,False,Bullseye,en,Bullseye,False,C0DEED,http://pbs.twimg.com/profile_images/2815543555/634c80d23aa66c9499d17f1dbb5ef331_normal.jpeg,,1055491173698158593,0,False,TweetDeck,False,0
Tengo que realizar varias prácticas de Redes Neuronales y no dispongo de mucho tiempo. ¿Alguien me aconseja Python… https://t.co/bPwRJWOwdW,2018-10-25 16:08:11,,es,,,20321,22737,Ingeniería Informática fanática de los productos de la manzana mordida. http://edelsteineblog.wordpress.com,Granada,738615896,2012-08-05 13:50:34,False,False,http://Instagram.com/iGecofer,20,752,False,,589,False,Gema Correa,es,iGecofer,True,DBE9ED,http://pbs.twimg.com/profile_images/1026239054067773442/EQZj95G0_normal.jpg,,1055491221370687489,0,False,Twitter Web Client,False,0
ok so i am playing around with rust after a year of fooling around with python and go. And TBH readjusting to semi colons is hard.,2018-10-25 16:08:22,,en,,,1917,1865,not here////,Karachi.,804168953325088768,2016-12-01 03:43:14,False,False,http://Instagram.com/badukulelecover,1,62,False,,69,False,TMᴬᵈᵉᵉˡ,en,badukulelecover,False,000000,http://pbs.twimg.com/profile_images/1055399175603535873/zXoEUaSE_normal.jpg,,1055491264114765824,0,False,Twitter Web Client,False,0
"Python Scripting for Hackers, Part 3: Building an FTP Password Cracker #python #python4hackers #cybersecurity… https://t.co/4DAYWUHjIK",2018-10-25 16:08:33,,en,,,212,9660,"IT Security Professional, Forensic investigator, former college  professor and Hacker for Information Freedom and Social Justice. Visit me at https://t.co/E5vNqCWSFJ",,443369826,2011-12-22 03:33:54,False,False,,288,24645,False,,27015,True,OccupytheWeb,en,three_cube,False,C0DEED,http://pbs.twimg.com/profile_images/378800000080433150/15a3611a51ea416c857ba088cdff7d78_normal.jpeg,,1055491313154449408,0,False,Twitter Web Client,False,0
How To Wear All Things Animal Print Leopard And Python on #blog #leopard print &amp; be #classy #ukbiz #handbag… https://t.co/1Ehm5K22ZZ,2018-10-25 16:08:44,,en,,,9539,55505,"Attavanti is an exciting online shop supplying Italian leather designer handbags, briefcases and accessories.
@Jacqueline_Gold #WOW @TheoPaphitis #sbs winner",Worcester England,482164086,2012-02-03 16:03:19,False,False,http://www.attavanti.com,478,15277,False,,13921,False,Attavanti,en,Attavanti_com,True,200900,http://pbs.twimg.com/profile_images/413362997961048064/be_dpChN_normal.jpeg,,1055491359413600257,0,False,Twitter Web Client,False,0
Omg how do people like python,2018-10-25 16:08:47,,en,,,37597,21707,(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧ | UofG ‘22 SENG | 🏳️‍🌈,~/,98661836,2009-12-22 15:51:24,False,False,http://steamcommunity.com/id/hydranoid620/wishlist/,8,194,False,,285,False,Hydra,en,Hydranoid620,True,40FF00,http://pbs.twimg.com/profile_images/1013421431340847105/do7CbcZk_normal.jpg,,1055491370620674048,0,False,Twitter for iPhone,False,0
"@Skeeterson1 Ah gros je les comprends, python c’est terrible",2018-10-25 16:08:49,,fr,,,11360,70274,"Aujourd’hui je suis étudiant, demain je serai salarié. Aujourd’hui je suis esclave, demain je serai esclave. @Langston_junior @osoarrogantz @Deathwishbro","Paris, France",237820730,2011-01-13 18:21:11,False,False,,49,1837,False,,610,False,Steve,fr,Veusti75,False,C0DEED,http://pbs.twimg.com/profile_images/1053442971625029632/P_YUsIRW_normal.jpg,,1055491378690641920,0,False,Twitter for iPhone,False,0
funny thing about python: it's more complicated writing code that's compatible between py3.6/7 and py3.3 than between py 3.6/7 and py 2.x.,2018-10-25 16:08:57,,en,,,28678,28148,"Physicist playing a computer scientist. Ocasional ramblings about OSs, containers, networking, et al. He/Him.",/proc,265463749,2011-03-13 15:47:57,False,False,https://github.com/alejandrox1,288,1769,False,,3314,False,gcc -ffreestanding -g -O1 -std=gnu11 -Wall -Werror,en,X1alejandro3x,True,000000,http://pbs.twimg.com/profile_images/1046054972545269760/f9F5uBJ2_normal.jpg,,1055491412182077441,0,False,Twitter Web Client,False,0
"To build web apps using Django, you need to be familiar with the Python programming language.… https://t.co/iZcVMgViaw",2018-10-25 16:09:10,,en,,,93588,9318,"Future Hosting provides an unsurpassed level of service for #VPS and dedicated server applications, available at locations worldwide.","Novi, MI",65265593,2009-08-13 03:48:46,False,False,http://www.futurehosting.com,132,1549,False,,326,False,Future Hosting,en,fhsales,False,000000,http://pbs.twimg.com/profile_images/621063273316642816/RWIORV_a_normal.png,,1055491466116653057,0,False,Sprout Social,False,0
@tribelaw @JohnBrennan Make sense? Trump is the lead fool in his own Monty Python Film. “Brave Sir Donny takes on t… https://t.co/DXhL660VxI,2018-10-25 16:09:18,,en,,,25377,17605,,"Florida, NY",20158874,2009-02-05 15:58:25,False,False,,15,199,False,,447,True,Chancgardner,en,pattigee,False,C0DEED,http://pbs.twimg.com/profile_images/1047811512256086016/TE-OOJ11_normal.jpg,,1055491498639286274,0,False,Twitter for iPhone,False,0
"For years, I've been using hand-rolled python scripts to extract data from IDA. Today I discovered that this functi… https://t.co/qmgigaXYVC",2018-10-25 16:09:19,,en,,,2423,2306,Adversary Hunter at @DragosInc. Lead #Malware Analyst on TRISIS. Spend my days (and nights) searching for and tearing apart #ICS threats.,"Baltimore, MD",29746779,2009-04-08 15:58:27,False,False,,33,1339,False,,444,False,Jimmy Wylie,en,mayahustle,False,000000,http://pbs.twimg.com/profile_images/941739656273637377/V-i1U5Wi_normal.jpg,,1055491503131410432,0,False,Twitter Web Client,False,0
"Free course of #python by @kaggle 
https://t.co/7QG11aZ2kj https://t.co/xlqKmMAuXQ",2018-10-25 16:09:29,,en,,,707,906,"Software developer (Web & Mobile), SQL & NoSQL fan, IT Trainer, Microsoft Certified Trainer",Santa Cruz de Tenerife,377283217,2011-09-21 10:00:33,False,False,,68,131,False,,164,False,Pedro Martín,es,pmargomez,False,000000,http://pbs.twimg.com/profile_images/1004316693970214913/54lgojsz_normal.jpg,,1055491547372945410,0,False,Twitter Web Client,False,0
New #job: Python Engineer - Tygervalley Location: Cape Town .. https://t.co/fLH5Vku96C #MSBI #BI,2018-10-25 16:09:48,,en,,,0,948,"Microsoft #Business Intelligence News, Views & #Jobs from @NigelFrank Global Leaders in Permanent & Freelance Microsoft Technology Recruitment #MSBI","UK, USA, Australia, S'Pore",2902176431,2014-12-02 11:10:00,False,False,http://www.nigelfrank.com/en/microsoft_bi_jobs,1,47,False,,45,True,Microsoft BI Jobs,en,MSBIJobs,False,C0DEED,http://pbs.twimg.com/profile_images/539738802994966528/BVbyEsss_normal.png,,1055491625294667776,0,False,Adcourier,False,0
New #job: Python Engineer - Tygervalley Location: Cape Town .. https://t.co/03yzvfAA4T #Java #Jobs #jobs #hiring,2018-10-25 16:09:50,,en,,,0,6449,"#Java and #OpenSource #Jobs from @PearsonFrank_, the Niche Global Recruiter Recruiting for the Best Developers & Programmers. #WebDevelopers #WebDevelopment","UK, EMEA, US",2872166175,2014-11-11 11:52:47,False,False,https://www.pearsonfrank.com/java-jobs,10,56,False,,36,True,Java Jobs PFI,en,JavaJobs_PFI,False,C0DEED,http://pbs.twimg.com/profile_images/1052874733304274944/jyTZZUXh_normal.jpg,,1055491632991268865,0,False,Adcourier,False,0
"Trilha Python
Venha descobrir as infinitas áreas e possibilidades com Python

Sábado, 8 de Dezembro de 2018
10h às… https://t.co/hcDOsyvog8",2018-10-25 16:10:00,,pt,,,5275,15025,Conferência multi thread desenvolvida por e para comunidades de Tecnologia e temas agregados. :),Brazil,309788191,2011-06-02 17:31:25,False,False,http://www.thedevelopersconference.com.br,348,8141,False,,65,False,TDC2018,pt,TheDevConf,False,FCFCFC,http://pbs.twimg.com/profile_images/579985773610532864/cVI4GFs4_normal.png,,1055491676192423937,0,False,TweetDeck,False,0
"Data Scientist at Boxy Charm (Miami, FL; Fort Lauderdale, FL) https://t.co/p4E2Vjt8Rc #python",2018-10-25 16:10:00,,en,,,390,172058,"Stack Overflow Jobs is the official careers platform of Stack Overflow, the #1 Q&A site built by programmers, for programmers.",,190626981,2010-09-14 12:53:24,False,False,http://stackoverflow.com/jobs,2144,18496,False,,321,False,Stack Overflow Jobs,en,StackDevJobs,False,FBFBFB,http://pbs.twimg.com/profile_images/643779014268579840/bRJStj7A_normal.png,,1055491677266366465,0,False,Careers 2.0 bot,False,0
brewblox-devcon-spark 0.3.1.dev101 #Python https://t.co/OIWUpMu7zP via @krachik,2018-10-25 16:10:01,,und,,,72,37154,,shell,172833879,2010-07-30 18:40:52,False,False,http://krachik.com,91,476,False,,765,False,krachik,fr,krachik,False,000000,http://pbs.twimg.com/profile_images/1009158432094638080/4nia943X_normal.png,,1055491682035253248,0,False,krachik.com news,False,0
Hey @UofT ! Check out the Python and ArcGIS workshop! Make your mapping life easier! #mapmore #doless #arcpy… https://t.co/gjqtZOpLbL,2018-10-25 16:10:09,,en,"Place(_api=None, id='3797791ff9c0e4c6', url='https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', place_type='city', name='Toronto', full_name='Toronto, Ontario', country_code='CA', country='Canada', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-79.639319, 43.403221], [-79.639319, 43.855401], [-78.90582, 43.855401], [-78.90582, 43.403221]]]), attributes={})",,645,109,Student-led group @UofT bridging the health-geography knowledge gap. We share UofT events and intl health-geo news and innovations. Tag #GeoHealthNetwork.,"Toronto, Ontario",1022491911804858368,2018-07-26 14:40:43,False,False,https://www.geohealthnetwork.com/,0,188,False,,860,False,GeoHealth Network,en,GeoHlthNetwork,True,000000,http://pbs.twimg.com/profile_images/1027568357179109376/drvsL7Ph_normal.jpg,,1055491713710546945,0,False,Twitter for Android,False,0
"Want to learn the latest technologies for building great web applications?
Enrol in
#Python and #Django FullStack W… https://t.co/f4hQGy11Jv",2018-10-25 16:10:09,,en,,,2608,39604,"#SocialMedia #Manager & #lifelonglearning enthusiast! Can help you create, sustain, grow meaningful social media accounts & motivate you never stop #learning 📚","Bradford, Yorkshire",134434122,2010-04-18 11:58:09,False,False,https://media4you.social/career-development.html,346,14546,False,,12223,False,Lily's Social Media and Online Training,en,byLilyV,True,C3D4D1,http://pbs.twimg.com/profile_images/1051870815313166337/QudQyZd5_normal.jpg,,1055491714616582144,0,False,SocialPilot.co,False,0
"Free online course for learning #Python. visit https://t.co/DAzPqkZ9P9
#skillingpakistan",2018-10-25 16:10:25,,en,,,0,16,"Online Edtech platform for imparting 4IR Skills through customized local contenty #Python, #Programing",Pakistan,1036185988970762240,2018-09-02 09:36:05,False,False,http://skillpak.com,0,1,False,,0,True,SkillPak.com,en,PakSkill,False,F5F8FA,http://pbs.twimg.com/profile_images/1054001998981402626/l5MYIv88_normal.jpg,,1055491782421688320,0,False,Twitter for Android,False,0
Free course of #python by @kaggle #MachineLearning https://t.co/7QG11aZ2kj https://t.co/MGzOaKsc4t,2018-10-25 16:10:33,,en,,,707,906,"Software developer (Web & Mobile), SQL & NoSQL fan, IT Trainer, Microsoft Certified Trainer",Santa Cruz de Tenerife,377283217,2011-09-21 10:00:33,False,False,,68,131,False,,164,False,Pedro Martín,es,pmargomez,False,000000,http://pbs.twimg.com/profile_images/1004316693970214913/54lgojsz_normal.jpg,,1055491816315858946,0,False,Twitter Web Client,False,0
"What's new in Azure Media Services video processing - tons of great new enhancements including a new API, a set of… https://t.co/HhTbF8xDCi",2018-10-25 16:11:01,,en,,,141,6009,"Support & news for Visual Studio subscribers. Visit @VSTS for Visual Studio Team Services status, and don't miss @VisualStudio for current news and info!","Redmond, WA",14952023,2008-05-30 05:34:34,True,False,http://my.visualstudio.com,2008,144199,False,,328,False,VS Subscriptions,en,VSSubscriptions,False,0099B9,http://pbs.twimg.com/profile_images/677910610667962368/CWHMzx-s_normal.png,,1055491934595305472,0,False,Sprinklr Prod2,False,0
Python built in function assignable variable - /u/KEAOX https://t.co/We6OANLWH7,2018-10-25 16:11:05,,en,,,3,20739,I'm a simple bot that will tweet all new posts to the subreddit /r/learnpython.,,956971542436511745,2018-01-26 19:26:10,False,False,https://reddit.com/r/learnpython,0,37,False,,4,False,/r/learnpython bot,en,learnpythonbot,False,000000,http://pbs.twimg.com/profile_images/956972834491953152/OqcYaL9q_normal.jpg,,1055491948004413441,0,False,learnpythonfeed,False,0
"Judge ""Big ol' Mothman"" Python Ph.D",2018-10-25 16:11:09,,en,,,0,32835,Honkin' that brass! A cool cats bot by @tomcreighton.,,805841257020932096,2016-12-05 18:28:22,False,False,,0,12,False,,1,False,Jazz Mans,en,jazzfellas,False,000000,http://pbs.twimg.com/profile_images/807060916709818368/og6hSKOc_normal.jpg,,1055491964320256000,0,False,Jazzmans,False,0
@osmandeniz29 python?,2018-10-25 16:11:10,,cy,"Place(_api=None, id='4721099958829f1a', url='https://api.twitter.com/1.1/geo/id/4721099958829f1a.json', place_type='admin', name='Çankaya', full_name='Çankaya, Ankara', country_code='TR', country='Türkiye', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[32.692242, 39.786773], [32.692242, 39.9369], [32.99841, 39.9369], [32.99841, 39.786773]]]), attributes={})",,10246,1841,ODTÜ işletme // Pral'18                               Önemli işler yapacak bir Slytherinli,kütüphane,2882704474,2014-11-18 14:34:58,False,False,,0,63,False,,98,False,Elocan,tr,elocan_kt,True,FFF04D,http://pbs.twimg.com/profile_images/1054363311272288256/saApcTTo_normal.jpg,,1055491968623624194,0,False,Twitter for Android,False,0
"Senior Software Engineer:  Java, Scala, Python, C/C++, Ruby on Rails). Would you like to be actively engage... https://t.co/YQVtA6YSS2",2018-10-25 16:11:27,,en,,,1,63229,"Aggregating Rails, Ruby, and Web Scrapping Jobs all in one site.  Saving Rails developers time and effort.",,849370429794004993,2017-04-04 21:17:45,False,False,,13,404,False,,61,True,Rails Job Hub,en,RailsJobHub,False,F5F8FA,http://pbs.twimg.com/profile_images/850807160279777280/QaSabvZj_normal.jpg,,1055492040845332481,0,False,Rail Job Hub,False,0
"10/27 Pythonプレゼン大会＆勉強会
 https://t.co/BpuXkjrYpf #bosyu

#駆け出しエンジニアと繋がりたい #Python #Python勉強中 #プログラマーになれ #拡散希望",2018-10-25 16:11:59,,ja,,,88,26,"Python,HTML,CSS,Javascript／エンジニアスクール運営／プログラミングの事と、広報の事呟きます
  #プログラマーになれ #広報 #営業マン",東京 渋谷区,725511187501211649,2016-04-28 02:25:21,False,False,http://www.creatorshive.net/tokyo-lp/,0,1367,False,,2123,False,harutaka＠pythonエンジニア,ja,TechHarutaka,False,000000,http://pbs.twimg.com/profile_images/1020179974630674432/U_H_4e8S_normal.jpg,,1055492174354120704,0,False,Twitter for iPhone,False,0
Naive Bayes from Scratch using Python only – No Fancy Frameworks https://t.co/j8o3Y3kfO1,2018-10-25 16:12:05,,en,,,44,62046,"VP, Solution Architecture & Services at UnitedHealth Group • Modernizing Healthcare IT #Optum #Docker #Kubernetes #DevOps #FullStack #Cloud *Personal Opinions*","Dallas, TX",19159076,2009-01-18 21:43:54,False,False,http://lopezunwired.com,653,1595,False,,669,False,Paul Lopez,en,lopezunwired,True,CED4DB,http://pbs.twimg.com/profile_images/3326137784/c6c1c2570fc7b9711dd8de812b996a66_normal.jpeg,,1055492203030560769,0,False,dlvr.it,False,0
I liked a @YouTube video https://t.co/8nbaHhj5zQ Flask Tutorial Web Development with Python 2 - Basic site setup,2018-10-25 16:12:18,,en,,,1710,2878,"💗 Al Ahly 4 Ever 💗
Jr Python developer who loves to be happy and sarcastic .
Why so serious ? :D",,2791875016,2014-09-29 14:39:31,False,False,,8,377,False,,723,False,عُمَرْ أفَنْدِي حافظ,en,3Omar___Afandi,False,000000,http://pbs.twimg.com/profile_images/919162417027997696/9Dx8YkNv_normal.jpg,,1055492254297739271,0,False,Google,False,0
pythonで関数呼び出し中に関数呼び出して、元々呼び出してた関数の処理止めない方法は？🤔🤔🤔🤔🤔🤔🤔,2018-10-25 16:12:27,,ja,,,1267,330,ゲームのアカウント。OWが多いと思います。,,902894471360032769,2017-08-30 14:03:11,False,False,,0,60,False,,139,True,はなやらわ,ja,hanayarawaakasa,False,F5F8FA,http://pbs.twimg.com/profile_images/1008567614006747136/i6D0BRcb_normal.jpg,,1055492293950627841,0,False,Twitter for iPhone,False,0
webprogramlife #codepen #wplife #Javascript #developer #java #php #instagood #i❤python #python #vscode #node #code… https://t.co/RtWhC4UXon,2018-10-25 16:12:51,,de,,,4,994,http://vk.com/webprogramlife,"Москва, Россия",944397434507153408,2017-12-23 02:41:09,False,False,http://www.webprogramlife.ru/,0,14,False,,44,True,wplife,ru,WebGo3,False,F5F8FA,http://pbs.twimg.com/profile_images/944399088711356416/SfdoRctR_normal.jpg,,1055492394701987840,0,False,Instagram,False,0
"A Dutch town has officially opened a 'silly walks' road crossing, in honour of a classic sketch from the 1970s BBC… https://t.co/IRkHq6uPWp",2018-10-25 16:13:22,,en,,,245,2200,"Knockhundred Translations provides translation, interpreting, subtitling and transcription services to clients in the public and private sectors.","Leominster, England",151544601,2010-06-03 17:06:27,False,False,http://knockhundred.com,203,11667,False,,11831,False,Knockhundred,en,knockhundred,False,F0F0F0,http://pbs.twimg.com/profile_images/920259755469410304/r2LXdqpc_normal.jpg,,1055492524171816960,0,False,Facebook,False,0
"Ok 6pm, right time for announcements. I'm looking for a Python Lead Dev to work with me on a cool product… https://t.co/yhzdLps4sM",2018-10-25 16:13:39,,en,,,135,991,Computer pianist and professional lumberjack at @ItRlyMattress.,Dark swamp of despair,347829291,2011-08-03 12:41:12,False,False,,3,118,False,,118,False,Etienne,fr,EtienneBatise,False,022330,http://pbs.twimg.com/profile_images/924660887381831680/xQn61xWQ_normal.jpg,,1055492596510965760,0,False,Twitter Web Client,False,0
"@mattgemmell Oh, wow. Did You pay for the replacements? I see You tweeting about Your iPad setup. It is enticing -… https://t.co/kpuRLjBNez",2018-10-25 16:13:42,,en,,,2623,1800,I‘m somewhere between Nil and Zero.,Berlin,207099265,2010-10-24 14:26:02,False,False,http://bbccd.de,0,32,False,,62,True,bB,de,bbccdde,True,C0DEED,http://pbs.twimg.com/profile_images/933768038918316033/UjcuuNKb_normal.jpg,,1055492608250798082,0,False,Tweetbot for iΟS,False,0
pythonfinder 1.1.5 https://t.co/IzDSEFZ39n,2018-10-25 16:14:01,,de,,,1,612569,Unofficial bot to flow PyPI recent updates.,,739422728168476673,2016-06-05 11:44:51,False,False,https://github.com/tell-k/pypi-updates,111,587,False,,0,False,PyPI Recent Updates,ja,pypi_updates2,False,000000,http://pbs.twimg.com/profile_images/739434790688956417/KjhAltTQ_normal.jpg,,1055492686365495297,0,False,pypi_updates2,False,0
"The reticulate package makes it possible to embed a Python session within an R process, allowing you to import Pyth… https://t.co/x18sjQ7iRX",2018-10-25 16:14:04,,en,,,77,449,"PyData Manchester! Monthly python and/or data related meetups!  hosts = ['@jaspajjr', '@JosephAllen1234', '@_JAStark' ]  join our slack https://bit.ly/2v60ieu","Manchester, England",959024054018695168,2018-02-01 11:22:07,False,False,https://www.meetup.com/PyData-Manchester/,7,383,False,,86,False,PyData Manchester,en-gb,PyDataMCR,False,000000,http://pbs.twimg.com/profile_images/1037388842385518592/ERftdURp_normal.jpg,,1055492700684910592,0,False,Buffer,False,0
I am at a strange crossroads in my life. I’m not sure that Monty Python’s Flying Circus is funny anymore. What even… https://t.co/h3eOMMFWec,2018-10-25 16:14:12,,en,"Place(_api=None, id='18810aa5b43e76c7', url='https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', place_type='city', name='Dallas', full_name='Dallas, TX', country_code='US', country='United States', bounding_box=BoundingBox(_api=None, type='Polygon', coordinates=[[[-96.977527, 32.620678], [-96.977527, 33.019039], [-96.54598, 33.019039], [-96.54598, 32.620678]]]), attributes={})",,4681,6446,"Voice Actor. Rin #Keijo / Nozomi #ACentaursLife. Mitsuba, Suzuno. Actor/model/cosplayer. http://Patreon.com Streaming for @DomGam_",Texas,723134300,2012-07-29 01:23:40,False,False,http://alexmooreactor.com,22,1539,False,,526,False,Al(ex)chemy Mortuum,en,plus3toogres,True,000000,http://pbs.twimg.com/profile_images/1024472795567271936/4NfXDA77_normal.jpg,,1055492733035577345,0,False,Twitter for iPhone,False,0
There is a specific #immigration project that needs web scraping and/or database skills with #data4democracy. Join… https://t.co/2bDQiEBoc4,2018-10-25 16:14:28,,en,,,527,240,"Data Scientist, former attorney, policy lover. Mostly retweet/like #rstats and #python tips or tricks, political opinions and updates. And some random stuff.","Boulder, CO",310855369,2011-06-04 13:31:09,False,False,https://lmoller.rbind.io,12,329,False,,1759,False,Lisa Moller,en,lakmoller,False,BADFCD,http://pbs.twimg.com/profile_images/1034538055682600960/ZU-zZ_av_normal.jpg,,1055492802425970688,0,False,Twitter for Android,False,0
Quand ta team montre en niveau plus vite que tu ne l'imaginais... #Dataiku #Python #SEO https://t.co/4PXOyiKRaL,2018-10-25 16:14:45,,fr,,,450,3616,Head of Performance Content @ArtefactDigital : #ContentMarketing  #SEO #SMO #CRO #UX,"Paris, France",59433864,2009-07-23 11:38:53,False,False,https://www.linkedin.com/in/otassel/,355,2167,False,,292,False,Olivier Tassel,fr,OlivierTassel,False,BADFCD,http://pbs.twimg.com/profile_images/912293537877721089/uGK6RomD_normal.jpg,,1055492872189952001,0,False,Twitter Web Client,False,0
